word_s	pos_s	word_d	pos_d	rule_id	der_type
молоть	verb	молка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
молоть	verb	мол	noun	rule446(verb + 0m2 -> noun)	SFX
молоть	verb	моль	noun	rule446(verb + 0m2 -> noun)	SFX
молоть	verb	мола	noun	rule451(verb + 0f1 -> noun)	SFX
молоть	verb	моль	noun	rule454(verb + 0f3 -> noun)	SFX
молоть	verb	умолот	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
молоть	verb	молотый	adj	rule663(verb + ен(ый)/н2(ый)/т(ый) -> adj)	SFX
молоть	verb	молоться	verb	rule930(verb + ся -> verb)	PTFX
молоть	verb	вымолоть	verb	rule857(вы + verb -> verb)	PFX
молоть	verb	домолоть	verb	rule860(до + verb -> verb)	PFX
молоть	verb	замолоть	verb	rule861(за + verb -> verb)	PFX
молоть	verb	измолоть	verb	rule862(из + verb -> verb)	PFX
молоть	verb	намолоть	verb	rule863(на + verb -> verb)	PFX
молоть	verb	обмолоть	verb	rule868(об + verb -> verb)	PFX
молоть	verb	отмолоть	verb	rule869(от + verb -> verb)	PFX
молоть	verb	перемолоть	verb	rule870(пере + verb -> verb)	PFX
молоть	verb	помолоть	verb	rule871(по + verb -> verb)	PFX
молоть	verb	подмолоть	verb	rule872(под + verb -> verb)	PFX
молоть	verb	примолоть	verb	rule875(при + verb -> verb)	PFX
молоть	verb	промолоть	verb	rule876(про + verb -> verb)	PFX
молоть	verb	размолоть	verb	rule877(раз + verb -> verb)	PFX
молоть	verb	смолоть	verb	rule879(с + verb -> verb)	PFX
молоть	verb	вымалывать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
молоть	verb	намалывать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
молоть	verb	отмалывать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
молоть	verb	перемалывать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
молоть	verb	помалывать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
молоть	verb	подмалывать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
молоть	verb	размалывать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
молоть	verb	вымолоться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
молоть	verb	домолоться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
молоть	verb	замолоться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
молоть	verb	измолоться	verb	rule942(из + verb + ся -> verb)	PFX,PTFX
молоть	verb	намолоться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
молоть	verb	обмолоться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
молоть	verb	отмолоться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
молоть	verb	примолоться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
молоть	verb	размолоться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
молоть	verb	смолоться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
молоть	verb	перемалываться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
колоть	verb	кольщик	noun	rule213(verb + щик -> noun)	SFX
колоть	verb	колун	noun	rule220(verb + ун -> noun)	SFX
колоть	verb	колка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
колоть	verb	кол	noun	rule446(verb + 0m2 -> noun)	SFX
колоть	verb	коль	noun	rule446(verb + 0m2 -> noun)	SFX
колоть	verb	кола	noun	rule451(verb + 0f1 -> noun)	SFX
колоть	verb	коля	noun	rule451(verb + 0f1 -> noun)	SFX
колоть	verb	коль	noun	rule454(verb + 0f3 -> noun)	SFX
колоть	verb	укол	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
колоть	verb	прикол	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
колоть	verb	колкий	adj	rule656(verb + к(ий) -> adj)	SFX
колоть	verb	колючий	adj	rule660(verb + уч/ач(ий) -> adj)	SFX
колоть	verb	колотый	adj	rule663(verb + ен(ый)/н2(ый)/т(ый) -> adj)	SFX
колоть	verb	кольнуть	verb	rule836(verb + ну2(ть) -> verb)	SFX
колоть	verb	калывать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
колоть	verb	колоться	verb	rule930(verb + ся -> verb)	PTFX
колоть	verb	вколоть	verb	rule855(в + verb -> verb)	PFX
колоть	verb	выколоть	verb	rule857(вы + verb -> verb)	PFX
колоть	verb	доколоть	verb	rule860(до + verb -> verb)	PFX
колоть	verb	заколоть	verb	rule861(за + verb -> verb)	PFX
колоть	verb	исколоть	verb	rule862(из + verb -> verb)	PFX
колоть	verb	наколоть	verb	rule863(на + verb -> verb)	PFX
колоть	verb	надколоть	verb	rule864(над + verb -> verb)	PFX
колоть	verb	околоть	verb	rule867(о + verb -> verb)	PFX
колоть	verb	обколоть	verb	rule868(об + verb -> verb)	PFX
колоть	verb	отколоть	verb	rule869(от + verb -> verb)	PFX
колоть	verb	переколоть	verb	rule870(пере + verb -> verb)	PFX
колоть	verb	поколоть	verb	rule871(по + verb -> verb)	PFX
колоть	verb	подколоть	verb	rule872(под + verb -> verb)	PFX
колоть	verb	приколоть	verb	rule875(при + verb -> verb)	PFX
колоть	verb	проколоть	verb	rule876(про + verb -> verb)	PFX
колоть	verb	расколоть	verb	rule877(раз + verb -> verb)	PFX
колоть	verb	сколоть	verb	rule879(с + verb -> verb)	PFX
колоть	verb	уколоть	verb	rule881(у + verb -> verb)	PFX
колоть	verb	выкалывать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
колоть	verb	накалывать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
колоть	verb	откалывать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
колоть	verb	перекалывать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
колоть	verb	покалывать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
колоть	verb	подкалывать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
колоть	verb	прикалывать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
колоть	verb	раскалывать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
колоть	verb	вколоться	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
колоть	verb	выколоться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
колоть	verb	доколоться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
колоть	verb	заколоться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
колоть	verb	исколоться	verb	rule942(из + verb + ся -> verb)	PFX,PTFX
колоть	verb	наколоться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
колоть	verb	обколоться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
колоть	verb	отколоться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
колоть	verb	подколоться	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
колоть	verb	приколоться	verb	rule948(при + verb + ся -> verb)	PFX,PTFX
колоть	verb	проколоться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
колоть	verb	расколоться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
колоть	verb	сколоться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
колоть	verb	уколоться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
колоть	verb	перекалываться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
полоть	verb	полольщик	noun	rule214(verb + льщик -> noun)	SFX
полоть	verb	полольник	noun	rule215(verb + льник -> noun)	SFX
полоть	verb	пололка	noun	rule228(verb + лк(а) -> noun)	SFX
полоть	verb	полка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
полоть	verb	пол	noun	rule446(verb + 0m2 -> noun)	SFX
полоть	verb	поль	noun	rule446(verb + 0m2 -> noun)	SFX
полоть	verb	поля	noun	rule451(verb + 0f1 -> noun)	SFX
полоть	verb	пола	noun	rule451(verb + 0f1 -> noun)	SFX
полоть	verb	поль	noun	rule454(verb + 0f3 -> noun)	SFX
полоть	verb	полольный	adj	rule651(verb + льн(ый) -> adj)	SFX
полоть	verb	полоться	verb	rule930(verb + ся -> verb)	PTFX
полоть	verb	выполоть	verb	rule857(вы + verb -> verb)	PFX
полоть	verb	дополоть	verb	rule860(до + verb -> verb)	PFX
полоть	verb	наполоть	verb	rule863(на + verb -> verb)	PFX
полоть	verb	ополоть	verb	rule867(о + verb -> verb)	PFX
полоть	verb	отполоть	verb	rule869(от + verb -> verb)	PFX
полоть	verb	переполоть	verb	rule870(пере + verb -> verb)	PFX
полоть	verb	пополоть	verb	rule871(по + verb -> verb)	PFX
полоть	verb	прополоть	verb	rule876(про + verb -> verb)	PFX
полоть	verb	сполоть	verb	rule879(с + verb -> verb)	PFX
полоть	verb	выпалывать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
полоть	verb	напалывать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
полоть	verb	отпалывать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
полоть	verb	перепалывать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
полоть	verb	выполоться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
полоть	verb	перепалываться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
брить	verb	бриш	noun	rule247(verb + |и|ш -> noun)	SFX
брить	verb	бренность	noun	rule253(verb + ённость/нность/тость -> noun)	SFX
брить	verb	бритва	noun	rule254(verb + в(а) -> noun)	SFX
брить	verb	брение	noun	rule256(verb + ниj(е) -> noun)	SFX
брить	verb	бровка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
брить	verb	бра	noun	rule451(verb + 0f1 -> noun)	SFX
брить	verb	небра	noun	rule538(не + verb + 0f1 -> noun)	PFX,SFX
брить	verb	бривать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
брить	verb	брать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
брить	verb	бриться	verb	rule930(verb + ся -> verb)	PTFX
брить	verb	выбрить	verb	rule857(вы + verb -> verb)	PFX
брить	verb	добрить	verb	rule860(до + verb -> verb)	PFX
брить	verb	забрить	verb	rule861(за + verb -> verb)	PFX
брить	verb	недобрить	verb	rule865(недо + verb -> verb)	PFX
брить	verb	обрить	verb	rule867(о + verb -> verb)	PFX
брить	verb	отбрить	verb	rule869(от + verb -> verb)	PFX
брить	verb	перебрить	verb	rule870(пере + verb -> verb)	PFX
брить	verb	побрить	verb	rule871(по + verb -> verb)	PFX
брить	verb	подбрить	verb	rule872(под + verb -> verb)	PFX
брить	verb	пробрить	verb	rule876(про + verb -> verb)	PFX
брить	verb	сбрить	verb	rule879(с + verb -> verb)	PFX
брить	verb	выбривать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	выбрать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	набрать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	отобрать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	отбривать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	перебривать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	перебрать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	побрать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	подобрать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	подбривать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	прибрать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	разобрать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брить	verb	выбриться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
брить	verb	добриться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
брить	verb	забриться	verb	rule941(за + verb + ся -> verb)	PFX,PTFX
брить	verb	обриться	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
брить	verb	отбриться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
брить	verb	подбриться	verb	rule947(под + verb + ся -> verb)	PFX,PTFX
брить	verb	пробриться	verb	rule949(про + verb + ся -> verb)	PFX,PTFX
брить	verb	перебриваться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
брить	verb	перебраться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
петь	verb	певец	noun	rule216(verb + ец/нец/енец/омец -> noun)	SFX
петь	verb	певун	noun	rule220(verb + ун -> noun)	SFX
петь	verb	петух	noun	rule254(verb + ух -> noun)	SFX
петь	verb	песнь	noun	rule255(verb + снь/сн(я) -> noun)	SFX
петь	verb	песня	noun	rule255(verb + снь/сн(я) -> noun)	SFX
петь	verb	пение	noun	rule256(verb + ниj(е) -> noun)	SFX
петь	verb	певчий	noun	rule665(verb + ч(ий) -> adj)	SFX
петь	verb	припев	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
петь	verb	певучий	adj	rule660(verb + уч/ач(ий) -> adj)	SFX
петь	verb	певчий	adj	rule665(verb + ч(ий) -> adj)	SFX
петь	verb	певать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
петь	verb	петься	verb	rule930(verb + ся -> verb)	PTFX
петь	verb	вспеть	verb	rule855(вз + verb -> verb)	PFX
петь	verb	воспеть	verb	rule856(воз + verb -> verb)	PFX
петь	verb	выпеть	verb	rule857(вы + verb -> verb)	PFX
петь	verb	допеть	verb	rule860(до + verb -> verb)	PFX
петь	verb	запеть	verb	rule861(за + verb -> verb)	PFX
петь	verb	напеть	verb	rule863(на + verb -> verb)	PFX
петь	verb	опеть	verb	rule867(о + verb -> verb)	PFX
петь	verb	отпеть	verb	rule869(от + verb -> verb)	PFX
петь	verb	перепеть	verb	rule870(пере + verb -> verb)	PFX
петь	verb	попеть	verb	rule871(по + verb -> verb)	PFX
петь	verb	подпеть	verb	rule872(под + verb -> verb)	PFX
петь	verb	припеть	verb	rule875(при + verb -> verb)	PFX
